alpha,framing,condition,layer,layer_tag,content_id,belief,delta,kl,entropy
-8.0,deploy,d,12,best,c029,-0.0510711669921875,0.7109165191650391,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c014,-0.06113719940185547,0.18682098388671875,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c002,-0.060914039611816406,0.19814586639404297,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c023,0.035671234130859375,0.30535221099853516,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c046,0.21751689910888672,0.27989673614501953,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c022,0.05705547332763672,0.3315420150756836,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c050,0.13810157775878906,0.12590312957763672,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c006,-0.04628467559814453,0.4917125701904297,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c017,-0.0055084228515625,0.24950695037841797,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c039,0.10544776916503906,0.25188732147216797,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c036,0.10627365112304688,0.18686199188232422,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c009,-0.09084320068359375,0.3941364288330078,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c000,-0.03334331512451172,0.577418327331543,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c013,0.04572105407714844,0.13501930236816406,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c049,-0.1095733642578125,0.970707893371582,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c058,0.13623332977294922,0.7156667709350586,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c024,-0.011374473571777344,0.24032878875732422,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c042,0.006548881530761719,0.47988414764404297,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c047,0.009085655212402344,0.2108297348022461,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c043,0.20189666748046875,0.1816415786743164,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c003,-0.055449485778808594,0.4501352310180664,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c041,0.10699939727783203,0.5312728881835938,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c008,-0.06859683990478516,0.5391139984130859,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c045,0.15828418731689453,0.33449554443359375,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c011,-0.031220436096191406,0.18512821197509766,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c020,-0.0067005157470703125,0.2573881149291992,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c044,-0.06595420837402344,0.3903541564941406,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c016,0.05805683135986328,0.14543437957763672,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c056,0.23005008697509766,0.055031776428222656,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c025,0.11961078643798828,0.3439445495605469,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c029,-0.029539108276367188,0.3764801025390625,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c014,-0.12831497192382812,0.25731849670410156,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c002,0.03670978546142578,0.5457620620727539,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c023,-0.018880844116210938,0.6167402267456055,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c046,0.07484722137451172,0.34625720977783203,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c022,0.06705284118652344,0.3450746536254883,0.1804482340812683,0.8364736437797546
-8.0,deploy,d,12,best,c050,0.11965179443359375,0.20914745330810547,0.1804482340812683,0.8364736437797546
-8.0,eval,random,12,best,c006,-0.2830912272135417,-0.3069254557291667,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c017,-0.3423360188802083,-0.551465352376302,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c039,-0.5446322758992513,-0.5602162679036459,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c036,-0.40004316965738934,-0.4164358774820964,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c009,-0.4908440907796224,-0.35302384694417316,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c000,-0.2967265446980794,-0.45360787709554035,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c013,-0.026571273803710938,-1.0092973709106445,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c049,-0.1973911921183268,-0.7968956629435221,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c058,-0.11692587534586589,-0.6180302302042643,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c024,-0.19348526000976562,-0.523890495300293,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c042,-0.3752288818359375,-0.6169414520263672,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c047,-0.23331419626871744,-0.5895544687906901,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c043,-0.26271820068359375,-0.647242546081543,0.17524291078249613,1.8124555746714275
