layer,pair,direction,content_id,delta,baseline,k
0,9,unpaired_control,c024,-0.24999618530273438,3.375143051147461,79
2,9,deploy_to_eval,c024,-0.12498092651367188,3.375143051147461,116
2,9,eval_to_deploy,c024,-0.9999904632568359,3.750049591064453,116
2,9,unpaired_control,c024,0.0001621246337890625,3.375143051147461,79
4,9,deploy_to_eval,c024,0.2500419616699219,3.375143051147461,116
4,9,eval_to_deploy,c024,-0.3749427795410156,3.750049591064453,116
4,9,unpaired_control,c024,0.6249847412109375,3.375143051147461,79
6,9,deploy_to_eval,c024,1.9998893737792969,3.375143051147461,116
6,9,eval_to_deploy,c024,-1.8749160766601562,3.750049591064453,116
6,9,unpaired_control,c024,1.6249008178710938,3.375143051147461,79
8,9,deploy_to_eval,c024,1.124917984008789,3.375143051147461,116
8,9,eval_to_deploy,c024,-0.7497997283935547,3.750049591064453,116
8,9,unpaired_control,c024,0.7498970031738281,3.375143051147461,79
10,9,deploy_to_eval,c024,0.9999275207519531,3.375143051147461,116
10,9,eval_to_deploy,c024,-0.12497901916503906,3.750049591064453,116
10,9,unpaired_control,c024,0.4998893737792969,3.375143051147461,79
12,9,deploy_to_eval,c024,0.4999065399169922,3.375143051147461,116
12,9,eval_to_deploy,c024,0.12506675720214844,3.750049591064453,116
12,9,unpaired_control,c024,0.2498779296875,3.375143051147461,79
14,9,deploy_to_eval,c024,0.24988174438476562,3.375143051147461,116
14,9,eval_to_deploy,c024,0.250152587890625,3.750049591064453,116
14,9,unpaired_control,c024,-0.25013160705566406,3.375143051147461,79
16,9,deploy_to_eval,c024,0.3749065399169922,3.375143051147461,116
16,9,eval_to_deploy,c024,6.29425048828125e-05,3.750049591064453,116
16,9,unpaired_control,c024,-0.3751201629638672,3.375143051147461,79
18,9,deploy_to_eval,c024,0.49989891052246094,3.375143051147461,116
18,9,eval_to_deploy,c024,-0.37500572204589844,3.750049591064453,116
18,9,unpaired_control,c024,-0.2501201629638672,3.375143051147461,79
20,9,deploy_to_eval,c024,0.49988555908203125,3.375143051147461,116
20,9,eval_to_deploy,c024,-0.2499713897705078,3.750049591064453,116
20,9,unpaired_control,c024,-0.25013160705566406,3.375143051147461,79
22,9,deploy_to_eval,c024,0.37491607666015625,3.375143051147461,116
22,9,eval_to_deploy,c024,-0.37497901916503906,3.750049591064453,116
22,9,unpaired_control,c024,0.12487411499023438,3.375143051147461,79
24,9,deploy_to_eval,c024,0.3748950958251953,3.375143051147461,116
24,9,eval_to_deploy,c024,-0.4998626708984375,3.750049591064453,116
24,9,unpaired_control,c024,-0.25012779235839844,3.375143051147461,79
26,9,deploy_to_eval,c024,0.3749065399169922,3.375143051147461,116
26,9,eval_to_deploy,c024,-0.24988746643066406,3.750049591064453,116
26,9,unpaired_control,c024,-0.37513160705566406,3.375143051147461,79
27,9,deploy_to_eval,c024,0.3749065399169922,3.375143051147461,116
27,9,eval_to_deploy,c024,-0.3749065399169922,3.750049591064453,116
27,9,unpaired_control,c024,-0.25013160705566406,3.375143051147461,79
0,10,deploy_to_eval,c042,-0.3749866485595703,5.500011444091797,107
0,10,eval_to_deploy,c042,0.37502098083496094,3.125011444091797,107
0,10,unpaired_control,c042,0.3749961853027344,5.500011444091797,79
2,10,deploy_to_eval,c042,0.12500762939453125,5.500011444091797,107
2,10,eval_to_deploy,c042,-0.12497138977050781,3.125011444091797,107
2,10,unpaired_control,c042,-0.12499618530273438,5.500011444091797,79
4,10,deploy_to_eval,c042,0.12499237060546875,5.500011444091797,107
4,10,eval_to_deploy,c042,-0.6249179840087891,3.125011444091797,107
4,10,unpaired_control,c042,0.0,5.500011444091797,79
6,10,deploy_to_eval,c042,0.6249961853027344,5.500011444091797,107
6,10,eval_to_deploy,c042,-0.9999580383300781,3.125011444091797,107
6,10,unpaired_control,c042,0.12499618530273438,5.500011444091797,79
8,10,deploy_to_eval,c042,-3.814697265625e-06,5.500011444091797,107
8,10,eval_to_deploy,c042,-1.499979019165039,3.125011444091797,107
8,10,unpaired_control,c042,0.7500133514404297,5.500011444091797,79
10,10,deploy_to_eval,c042,0.625,5.500011444091797,107
10,10,eval_to_deploy,c042,-1.874979019165039,3.125011444091797,107
10,10,unpaired_control,c042,1.7500114440917969,5.500011444091797,79
12,10,deploy_to_eval,c042,0.3749961853027344,5.500011444091797,107
12,10,eval_to_deploy,c042,-0.25,3.125011444091797,107
12,10,unpaired_control,c042,0.8750171661376953,5.500011444091797,79
14,10,deploy_to_eval,c042,-1.499990463256836,5.500011444091797,107
14,10,eval_to_deploy,c042,1.625,3.125011444091797,107
14,10,unpaired_control,c042,-0.8749809265136719,5.500011444091797,79
16,10,deploy_to_eval,c042,-1.9999980926513672,5.500011444091797,107
16,10,eval_to_deploy,c042,2.1250038146972656,3.125011444091797,107
16,10,unpaired_control,c042,-1.7499637603759766,5.500011444091797,79
18,10,deploy_to_eval,c042,-2.1249961853027344,5.500011444091797,107
18,10,eval_to_deploy,c042,2.25,3.125011444091797,107
18,10,unpaired_control,c042,-1.6249961853027344,5.500011444091797,79
20,10,deploy_to_eval,c042,-2.4999752044677734,5.500011444091797,107
20,10,eval_to_deploy,c042,2.5000038146972656,3.125011444091797,107
20,10,unpaired_control,c042,-1.9999580383300781,5.500011444091797,79
22,10,deploy_to_eval,c042,-2.3749752044677734,5.500011444091797,107
22,10,eval_to_deploy,c042,2.5,3.125011444091797,107
22,10,unpaired_control,c042,-1.8749866485595703,5.500011444091797,79
24,10,deploy_to_eval,c042,-2.375,5.500011444091797,107
24,10,eval_to_deploy,c042,2.4999961853027344,3.125011444091797,107
24,10,unpaired_control,c042,-1.8749732971191406,5.500011444091797,79
26,10,deploy_to_eval,c042,-2.375,5.500011444091797,107
26,10,eval_to_deploy,c042,2.25,3.125011444091797,107
26,10,unpaired_control,c042,-2.1249618530273438,5.500011444091797,79
27,10,deploy_to_eval,c042,-2.375,5.500011444091797,107
27,10,eval_to_deploy,c042,2.375,3.125011444091797,107
27,10,unpaired_control,c042,-2.2499618530273438,5.500011444091797,79
0,11,deploy_to_eval,c047,-0.9999542236328125,4.125026702880859,128
0,11,eval_to_deploy,c047,0.7499675750732422,3.250049591064453,128
0,11,unpaired_control,c047,-0.6249332427978516,4.125026702880859,79
2,11,deploy_to_eval,c047,-0.499969482421875,4.125026702880859,128
2,11,eval_to_deploy,c047,1.2499923706054688,3.250049591064453,128
2,11,unpaired_control,c047,-0.12500762939453125,4.125026702880859,79
4,11,deploy_to_eval,c047,1.33514404296875e-05,4.125026702880859,128
4,11,eval_to_deploy,c047,0.37497901916503906,3.250049591064453,128
4,11,unpaired_control,c047,-0.3748741149902344,4.125026702880859,79
6,11,deploy_to_eval,c047,0.3750171661376953,4.125026702880859,128
6,11,eval_to_deploy,c047,0.4999656677246094,3.250049591064453,128
6,11,unpaired_control,c047,0.1250133514404297,4.125026702880859,79
8,11,deploy_to_eval,c047,1.2500171661376953,4.125026702880859,128
8,11,eval_to_deploy,c047,-0.37502479553222656,3.250049591064453,128
8,11,unpaired_control,c047,0.4999980926513672,4.125026702880859,79
10,11,deploy_to_eval,c047,1.1249923706054688,4.125026702880859,128
10,11,eval_to_deploy,c047,-0.5000286102294922,3.250049591064453,128
10,11,unpaired_control,c047,0.25000572204589844,4.125026702880859,79
12,11,deploy_to_eval,c047,0.9999980926513672,4.125026702880859,128
12,11,eval_to_deploy,c047,0.12499809265136719,3.250049591064453,128
12,11,unpaired_control,c047,-0.2499713897705078,4.125026702880859,79
14,11,deploy_to_eval,c047,-0.24997329711914062,4.125026702880859,128
14,11,eval_to_deploy,c047,0.7499942779541016,3.250049591064453,128
14,11,unpaired_control,c047,-0.8749656677246094,4.125026702880859,79
16,11,deploy_to_eval,c047,-0.1250133514404297,4.125026702880859,128
16,11,eval_to_deploy,c047,0.5,3.250049591064453,128
16,11,unpaired_control,c047,-0.8749790191650391,4.125026702880859,79
18,11,deploy_to_eval,c047,-0.3749847412109375,4.125026702880859,128
18,11,eval_to_deploy,c047,0.7499790191650391,3.250049591064453,128
18,11,unpaired_control,c047,-0.7499771118164062,4.125026702880859,79
20,11,deploy_to_eval,c047,-0.4999980926513672,4.125026702880859,128
20,11,eval_to_deploy,c047,0.49999427795410156,3.250049591064453,128
20,11,unpaired_control,c047,-1.124979019165039,4.125026702880859,79
22,11,deploy_to_eval,c047,-0.6249771118164062,4.125026702880859,128
22,11,eval_to_deploy,c047,0.3750324249267578,3.250049591064453,128
22,11,unpaired_control,c047,-0.8749790191650391,4.125026702880859,79
24,11,deploy_to_eval,c047,-0.6249847412109375,4.125026702880859,128
24,11,eval_to_deploy,c047,0.6249942779541016,3.250049591064453,128
24,11,unpaired_control,c047,-1.1249980926513672,4.125026702880859,79
26,11,deploy_to_eval,c047,-0.8749732971191406,4.125026702880859,128
26,11,eval_to_deploy,c047,0.8749771118164062,3.250049591064453,128
26,11,unpaired_control,c047,-0.9999427795410156,4.125026702880859,79
27,11,deploy_to_eval,c047,-0.8749771118164062,4.125026702880859,128
27,11,eval_to_deploy,c047,0.8749771118164062,3.250049591064453,128
27,11,unpaired_control,c047,-1.1249408721923828,4.125026702880859,79
0,12,deploy_to_eval,c043,-0.1253643035888672,7.000707626342773,108
0,12,eval_to_deploy,c043,0.375030517578125,3.0000858306884766,108
0,12,unpaired_control,c043,-0.5002593994140625,7.000707626342773,79
2,12,deploy_to_eval,c043,0.8745899200439453,7.000707626342773,108
2,12,eval_to_deploy,c043,0.375,3.0000858306884766,108
2,12,unpaired_control,c043,0.24991607666015625,7.000707626342773,79
4,12,deploy_to_eval,c043,-0.0004673004150390625,7.000707626342773,108
4,12,eval_to_deploy,c043,-1.1243305206298828,3.0000858306884766,108
4,12,unpaired_control,c043,6.4849853515625e-05,7.000707626342773,79
6,12,deploy_to_eval,c043,0.7495040893554688,7.000707626342773,108
6,12,eval_to_deploy,c043,-0.4982337951660156,3.0000858306884766,108
6,12,unpaired_control,c043,-0.8750114440917969,7.000707626342773,79
8,12,deploy_to_eval,c043,-0.12554168701171875,7.000707626342773,108
8,12,eval_to_deploy,c043,0.2511558532714844,3.0000858306884766,108
8,12,unpaired_control,c043,-1.8755073547363281,7.000707626342773,79
10,12,deploy_to_eval,c043,0.49936485290527344,7.000707626342773,108
10,12,eval_to_deploy,c043,0.0006237030029296875,3.0000858306884766,108
10,12,unpaired_control,c043,-0.6255836486816406,7.000707626342773,79
12,12,deploy_to_eval,c043,-0.6256313323974609,7.000707626342773,108
12,12,eval_to_deploy,c043,0.7507820129394531,3.0000858306884766,108
12,12,unpaired_control,c043,-0.8756065368652344,7.000707626342773,79
14,12,deploy_to_eval,c043,-3.0006141662597656,7.000707626342773,108
14,12,eval_to_deploy,c043,3.126260757446289,3.0000858306884766,108
14,12,unpaired_control,c043,-3.3756160736083984,7.000707626342773,79
16,12,deploy_to_eval,c043,-4.000650405883789,7.000707626342773,108
16,12,eval_to_deploy,c043,3.750741958618164,3.0000858306884766,108
16,12,unpaired_control,c043,-3.8756370544433594,7.000707626342773,79
18,12,deploy_to_eval,c043,-4.000665664672852,7.000707626342773,108
18,12,eval_to_deploy,c043,3.625711441040039,3.0000858306884766,108
18,12,unpaired_control,c043,-4.125627517700195,7.000707626342773,79
20,12,deploy_to_eval,c043,-4.000631332397461,7.000707626342773,108
20,12,eval_to_deploy,c043,3.625478744506836,3.0000858306884766,108
20,12,unpaired_control,c043,-4.125619888305664,7.000707626342773,79
22,12,deploy_to_eval,c043,-4.125659942626953,7.000707626342773,108
22,12,eval_to_deploy,c043,3.625722885131836,3.0000858306884766,108
22,12,unpaired_control,c043,-4.250629425048828,7.000707626342773,79
24,12,deploy_to_eval,c043,-4.125612258911133,7.000707626342773,108
24,12,eval_to_deploy,c043,3.7508392333984375,3.0000858306884766,108
24,12,unpaired_control,c043,-4.3756256103515625,7.000707626342773,79
26,12,deploy_to_eval,c043,-3.8756332397460938,7.000707626342773,108
26,12,eval_to_deploy,c043,4.000616073608398,3.0000858306884766,108
26,12,unpaired_control,c043,-4.250627517700195,7.000707626342773,79
27,12,deploy_to_eval,c043,-4.000621795654297,7.000707626342773,108
27,12,eval_to_deploy,c043,4.000621795654297,3.0000858306884766,108
27,12,unpaired_control,c043,-4.250606536865234,7.000707626342773,79
0,13,deploy_to_eval,c003,0.6249771118164062,4.750110626220703,105
0,13,eval_to_deploy,c003,-6.67572021484375e-05,2.750101089477539,105
0,13,unpaired_control,c003,-0.12501907348632812,4.750110626220703,79
2,13,deploy_to_eval,c003,0.8751621246337891,4.750110626220703,105
2,13,eval_to_deploy,c003,-0.3749656677246094,2.750101089477539,105
2,13,unpaired_control,c003,0.5000534057617188,4.750110626220703,79
4,13,deploy_to_eval,c003,0.9999427795410156,4.750110626220703,105
4,13,eval_to_deploy,c003,-0.8749732971191406,2.750101089477539,105
4,13,unpaired_control,c003,0.4999256134033203,4.750110626220703,79
6,13,deploy_to_eval,c003,-0.3749275207519531,4.750110626220703,105
6,13,eval_to_deploy,c003,1.249990463256836,2.750101089477539,105
6,13,unpaired_control,c003,-0.3750476837158203,4.750110626220703,79
8,13,deploy_to_eval,c003,0.7499599456787109,4.750110626220703,105
8,13,eval_to_deploy,c003,0.8749904632568359,2.750101089477539,105
8,13,unpaired_control,c003,-0.7500629425048828,4.750110626220703,79
10,13,deploy_to_eval,c003,1.8750038146972656,4.750110626220703,105
10,13,eval_to_deploy,c003,0.5000038146972656,2.750101089477539,105
10,13,unpaired_control,c003,0.12491416931152344,4.750110626220703,79
12,13,deploy_to_eval,c003,0.8749847412109375,4.750110626220703,105
12,13,eval_to_deploy,c003,1.9999828338623047,2.750101089477539,105
12,13,unpaired_control,c003,0.9999370574951172,4.750110626220703,79
14,13,deploy_to_eval,c003,-1.4999523162841797,4.750110626220703,105
14,13,eval_to_deploy,c003,1.8750247955322266,2.750101089477539,105
14,13,unpaired_control,c003,-0.37510108947753906,4.750110626220703,79
16,13,deploy_to_eval,c003,-1.7499866485595703,4.750110626220703,105
16,13,eval_to_deploy,c003,2.125041961669922,2.750101089477539,105
16,13,unpaired_control,c003,-1.3750553131103516,4.750110626220703,79
18,13,deploy_to_eval,c003,-1.8749504089355469,4.750110626220703,105
18,13,eval_to_deploy,c003,2.250009536743164,2.750101089477539,105
18,13,unpaired_control,c003,-1.2500553131103516,4.750110626220703,79
20,13,deploy_to_eval,c003,-1.875030517578125,4.750110626220703,105
20,13,eval_to_deploy,c003,2.3749771118164062,2.750101089477539,105
20,13,unpaired_control,c003,-1.2500438690185547,4.750110626220703,79
22,13,deploy_to_eval,c003,-2.0000686645507812,4.750110626220703,105
22,13,eval_to_deploy,c003,2.499940872192383,2.750101089477539,105
22,13,unpaired_control,c003,-1.2500839233398438,4.750110626220703,79
24,13,deploy_to_eval,c003,-1.999969482421875,4.750110626220703,105
24,13,eval_to_deploy,c003,2.249998092651367,2.750101089477539,105
24,13,unpaired_control,c003,-1.4999942779541016,4.750110626220703,79
26,13,deploy_to_eval,c003,-2.0000076293945312,4.750110626220703,105
26,13,eval_to_deploy,c003,2.000009536743164,2.750101089477539,105
26,13,unpaired_control,c003,-1.5000534057617188,4.750110626220703,79
27,13,deploy_to_eval,c003,-2.000009536743164,4.750110626220703,105
27,13,eval_to_deploy,c003,2.000009536743164,2.750101089477539,105
27,13,unpaired_control,c003,-1.37506103515625,4.750110626220703,79
0,14,deploy_to_eval,c041,-9.5367431640625e-06,6.37506103515625,125
0,14,eval_to_deploy,c041,9.72747802734375e-05,3.375049591064453,125
0,14,unpaired_control,c041,0.3749427795410156,6.37506103515625,59
2,14,deploy_to_eval,c041,0.2499713897705078,6.37506103515625,125
2,14,eval_to_deploy,c041,-0.12498855590820312,3.375049591064453,125
2,14,unpaired_control,c041,1.4999465942382812,6.37506103515625,59
4,14,deploy_to_eval,c041,-0.37502098083496094,6.37506103515625,125
4,14,eval_to_deploy,c041,0.24998855590820312,3.375049591064453,125
4,14,unpaired_control,c041,1.3749427795410156,6.37506103515625,59
6,14,deploy_to_eval,c041,-0.3750324249267578,6.37506103515625,125
6,14,eval_to_deploy,c041,1.3750019073486328,3.375049591064453,125
6,14,unpaired_control,c041,1.6249504089355469,6.37506103515625,59
8,14,deploy_to_eval,c041,-1.0000228881835938,6.37506103515625,125
8,14,eval_to_deploy,c041,1.3750934600830078,3.375049591064453,125
8,14,unpaired_control,c041,1.99993896484375,6.37506103515625,59
10,14,deploy_to_eval,c041,-0.12498664855957031,6.37506103515625,125
10,14,eval_to_deploy,c041,1.3749713897705078,3.375049591064453,125
10,14,unpaired_control,c041,0.49994659423828125,6.37506103515625,59
12,14,deploy_to_eval,c041,0.9999599456787109,6.37506103515625,125
12,14,eval_to_deploy,c041,-0.2498912811279297,3.375049591064453,125
12,14,unpaired_control,c041,-1.2500343322753906,6.37506103515625,59
14,14,deploy_to_eval,c041,-1.0000133514404297,6.37506103515625,125
14,14,eval_to_deploy,c041,1.8750038146972656,3.375049591064453,125
14,14,unpaired_control,c041,-0.5000572204589844,6.37506103515625,59
16,14,deploy_to_eval,c041,-2.4999828338623047,6.37506103515625,125
16,14,eval_to_deploy,c041,2.625030517578125,3.375049591064453,125
16,14,unpaired_control,c041,-1.3750572204589844,6.37506103515625,59
18,14,deploy_to_eval,c041,-3.0000228881835938,6.37506103515625,125
18,14,eval_to_deploy,c041,2.624990463256836,3.375049591064453,125
18,14,unpaired_control,c041,-1.6250572204589844,6.37506103515625,59
20,14,deploy_to_eval,c041,-2.8749732971191406,6.37506103515625,125
20,14,eval_to_deploy,c041,2.875001907348633,3.375049591064453,125
20,14,unpaired_control,c041,-2.3750572204589844,6.37506103515625,59
22,14,deploy_to_eval,c041,-3.1250152587890625,6.37506103515625,125
22,14,eval_to_deploy,c041,2.750040054321289,3.375049591064453,125
22,14,unpaired_control,c041,-2.1250572204589844,6.37506103515625,59
24,14,deploy_to_eval,c041,-3.1249446868896484,6.37506103515625,125
24,14,eval_to_deploy,c041,3.1249942779541016,3.375049591064453,125
24,14,unpaired_control,c041,-1.8750534057617188,6.37506103515625,59
26,14,deploy_to_eval,c041,-3.1250038146972656,6.37506103515625,125
26,14,eval_to_deploy,c041,3.0000057220458984,3.375049591064453,125
26,14,unpaired_control,c041,-1.8750572204589844,6.37506103515625,59
27,14,deploy_to_eval,c041,-3.000011444091797,6.37506103515625,125
27,14,eval_to_deploy,c041,3.000011444091797,3.375049591064453,125
27,14,unpaired_control,c041,-2.1250572204589844,6.37506103515625,59
0,15,deploy_to_eval,c008,-1.25,7.0,73
0,15,eval_to_deploy,c008,0.75,4.250003814697266,73
0,15,unpaired_control,c008,0.25,7.0,59
2,15,deploy_to_eval,c008,-0.5,7.0,73
2,15,eval_to_deploy,c008,-0.25,4.250003814697266,73
2,15,unpaired_control,c008,-0.4999961853027344,7.0,59
4,15,deploy_to_eval,c008,-0.375,7.0,73
4,15,eval_to_deploy,c008,-1.25,4.250003814697266,73
4,15,unpaired_control,c008,-0.7499961853027344,7.0,59
6,15,deploy_to_eval,c008,0.25,7.0,73
6,15,eval_to_deploy,c008,-0.2500038146972656,4.250003814697266,73
6,15,unpaired_control,c008,1.1250038146972656,7.0,59
8,15,deploy_to_eval,c008,-1.0,7.0,73
8,15,eval_to_deploy,c008,0.75,4.250003814697266,73
8,15,unpaired_control,c008,0.5,7.0,59
10,15,deploy_to_eval,c008,-1.5,7.0,73
10,15,eval_to_deploy,c008,1.8749961853027344,4.250003814697266,73
10,15,unpaired_control,c008,0.625,7.0,59
12,15,deploy_to_eval,c008,-1.875,7.0,73
12,15,eval_to_deploy,c008,1.4999961853027344,4.250003814697266,73
12,15,unpaired_control,c008,-0.9999961853027344,7.0,59
14,15,deploy_to_eval,c008,-2.4999961853027344,7.0,73
14,15,eval_to_deploy,c008,1.9999961853027344,4.250003814697266,73
14,15,unpaired_control,c008,-1.7499961853027344,7.0,59
16,15,deploy_to_eval,c008,-2.25,7.0,73
16,15,eval_to_deploy,c008,2.7499961853027344,4.250003814697266,73
16,15,unpaired_control,c008,-3.1249923706054688,7.0,59
18,15,deploy_to_eval,c008,-2.4999961853027344,7.0,73
18,15,eval_to_deploy,c008,2.7499961853027344,4.250003814697266,73
18,15,unpaired_control,c008,-3.9999866485595703,7.0,59
20,15,deploy_to_eval,c008,-2.5,7.0,73
20,15,eval_to_deploy,c008,2.9999961853027344,4.250003814697266,73
20,15,unpaired_control,c008,-4.124982833862305,7.0,59
22,15,deploy_to_eval,c008,-2.4999961853027344,7.0,73
22,15,eval_to_deploy,c008,3.2499961853027344,4.250003814697266,73
22,15,unpaired_control,c008,-3.874988555908203,7.0,59
24,15,deploy_to_eval,c008,-2.4999923706054688,7.0,73
24,15,eval_to_deploy,c008,2.6249961853027344,4.250003814697266,73
24,15,unpaired_control,c008,-4.374965667724609,7.0,59
26,15,deploy_to_eval,c008,-2.7499961853027344,7.0,73
26,15,eval_to_deploy,c008,2.7499961853027344,4.250003814697266,73
26,15,unpaired_control,c008,-4.374967575073242,7.0,59
27,15,deploy_to_eval,c008,-2.7499961853027344,7.0,73
27,15,eval_to_deploy,c008,2.7499961853027344,4.250003814697266,73
27,15,unpaired_control,c008,-4.374967575073242,7.0,59
0,16,deploy_to_eval,c045,1.1444091796875e-05,9.625011444091797,108
0,16,eval_to_deploy,c045,0.12499618530273438,2.625032424926758,108
0,16,unpaired_control,c045,-0.8749713897705078,9.625011444091797,79
2,16,deploy_to_eval,c045,-0.8749866485595703,9.625011444091797,108
2,16,eval_to_deploy,c045,1.1249885559082031,2.625032424926758,108
2,16,unpaired_control,c045,-1.1250076293945312,9.625011444091797,79
4,16,deploy_to_eval,c045,-0.2499866485595703,9.625011444091797,108
4,16,eval_to_deploy,c045,0.7500591278076172,2.625032424926758,108
4,16,unpaired_control,c045,-0.7499847412109375,9.625011444091797,79
6,16,deploy_to_eval,c045,-0.3749828338623047,9.625011444091797,108
6,16,eval_to_deploy,c045,1.499990463256836,2.625032424926758,108
6,16,unpaired_control,c045,-1.3750038146972656,9.625011444091797,79
8,16,deploy_to_eval,c045,-1.9999866485595703,9.625011444091797,108
8,16,eval_to_deploy,c045,0.3750762939453125,2.625032424926758,108
8,16,unpaired_control,c045,-0.8750038146972656,9.625011444091797,79
10,16,deploy_to_eval,c045,-0.875,9.625011444091797,108
10,16,eval_to_deploy,c045,0.1250133514404297,2.625032424926758,108
10,16,unpaired_control,c045,0.12499237060546875,9.625011444091797,79
12,16,deploy_to_eval,c045,-1.375,9.625011444091797,108
12,16,eval_to_deploy,c045,1.2500362396240234,2.625032424926758,108
12,16,unpaired_control,c045,-0.5000038146972656,9.625011444091797,79
14,16,deploy_to_eval,c045,-4.0,9.625011444091797,108
14,16,eval_to_deploy,c045,2.2500057220458984,2.625032424926758,108
14,16,unpaired_control,c045,-2.6250038146972656,9.625011444091797,79
16,16,deploy_to_eval,c045,-6.874990463256836,9.625011444091797,108
16,16,eval_to_deploy,c045,5.87498664855957,2.625032424926758,108
16,16,unpaired_control,c045,-5.0,9.625011444091797,79
18,16,deploy_to_eval,c045,-7.000001907348633,9.625011444091797,108
18,16,eval_to_deploy,c045,6.249992370605469,2.625032424926758,108
18,16,unpaired_control,c045,-4.750007629394531,9.625011444091797,79
20,16,deploy_to_eval,c045,-7.124990463256836,9.625011444091797,108
20,16,eval_to_deploy,c045,6.749979019165039,2.625032424926758,108
20,16,unpaired_control,c045,-4.625,9.625011444091797,79
22,16,deploy_to_eval,c045,-7.124998092651367,9.625011444091797,108
22,16,eval_to_deploy,c045,6.374982833862305,2.625032424926758,108
22,16,unpaired_control,c045,-5.250003814697266,9.625011444091797,79
24,16,deploy_to_eval,c045,-7.250001907348633,9.625011444091797,108
24,16,eval_to_deploy,c045,6.249992370605469,2.625032424926758,108
24,16,unpaired_control,c045,-4.75,9.625011444091797,79
26,16,deploy_to_eval,c045,-6.999979019165039,9.625011444091797,108
26,16,eval_to_deploy,c045,6.999979019165039,2.625032424926758,108
26,16,unpaired_control,c045,-4.750003814697266,9.625011444091797,79
27,16,deploy_to_eval,c045,-6.999979019165039,9.625011444091797,108
27,16,eval_to_deploy,c045,6.999979019165039,2.625032424926758,108
27,16,unpaired_control,c045,-4.875003814697266,9.625011444091797,79
0,17,deploy_to_eval,c011,0.4999828338623047,6.250024795532227,124
0,17,eval_to_deploy,c011,-0.25,4.750007629394531,124
0,17,unpaired_control,c011,0.12499809265136719,6.250024795532227,79
2,17,deploy_to_eval,c011,0.6249980926513672,6.250024795532227,124
2,17,eval_to_deploy,c011,-1.2499961853027344,4.750007629394531,124
2,17,unpaired_control,c011,0.8750190734863281,6.250024795532227,79
4,17,deploy_to_eval,c011,1.2500038146972656,6.250024795532227,124
4,17,eval_to_deploy,c011,-1.0,4.750007629394531,124
4,17,unpaired_control,c011,0.7500190734863281,6.250024795532227,79
6,17,deploy_to_eval,c011,0.9999790191650391,6.250024795532227,124
6,17,eval_to_deploy,c011,-1.5,4.750007629394531,124
6,17,unpaired_control,c011,0.7501506805419922,6.250024795532227,79
8,17,deploy_to_eval,c011,1.1249828338623047,6.250024795532227,124
8,17,eval_to_deploy,c011,-1.0,4.750007629394531,124
8,17,unpaired_control,c011,-0.24996566772460938,6.250024795532227,79
10,17,deploy_to_eval,c011,0.9999904632568359,6.250024795532227,124
10,17,eval_to_deploy,c011,-0.6249828338623047,4.750007629394531,124
10,17,unpaired_control,c011,-0.124847412109375,6.250024795532227,79
12,17,deploy_to_eval,c011,0.2499866485595703,6.250024795532227,124
12,17,eval_to_deploy,c011,-0.12499618530273438,4.750007629394531,124
12,17,unpaired_control,c011,-0.24987220764160156,6.250024795532227,79
14,17,deploy_to_eval,c011,-0.6250209808349609,6.250024795532227,124
14,17,eval_to_deploy,c011,0.7500095367431641,4.750007629394531,124
14,17,unpaired_control,c011,-1.4997024536132812,6.250024795532227,79
16,17,deploy_to_eval,c011,-1.500020980834961,6.250024795532227,124
16,17,eval_to_deploy,c011,1.75,4.750007629394531,124
16,17,unpaired_control,c011,-1.9998817443847656,6.250024795532227,79
18,17,deploy_to_eval,c011,-1.8750171661376953,6.250024795532227,124
18,17,eval_to_deploy,c011,1.5000171661376953,4.750007629394531,124
18,17,unpaired_control,c011,-1.7496509552001953,6.250024795532227,79
20,17,deploy_to_eval,c011,-1.3750171661376953,6.250024795532227,124
20,17,eval_to_deploy,c011,1.3750171661376953,4.750007629394531,124
20,17,unpaired_control,c011,-1.7495441436767578,6.250024795532227,79
22,17,deploy_to_eval,c011,-1.5000133514404297,6.250024795532227,124
22,17,eval_to_deploy,c011,1.3750267028808594,4.750007629394531,124
22,17,unpaired_control,c011,-1.6246280670166016,6.250024795532227,79
24,17,deploy_to_eval,c011,-1.5000133514404297,6.250024795532227,124
24,17,eval_to_deploy,c011,1.6250038146972656,4.750007629394531,124
24,17,unpaired_control,c011,-1.8746299743652344,6.250024795532227,79
26,17,deploy_to_eval,c011,-1.6250133514404297,6.250024795532227,124
26,17,eval_to_deploy,c011,1.5000171661376953,4.750007629394531,124
26,17,unpaired_control,c011,-1.9994087219238281,6.250024795532227,79
27,17,deploy_to_eval,c011,-1.5000171661376953,6.250024795532227,124
27,17,eval_to_deploy,c011,1.5000171661376953,4.750007629394531,124
27,17,unpaired_control,c011,-1.8744468688964844,6.250024795532227,79
0,18,deploy_to_eval,c020,-0.12497520446777344,9.375003814697266,102
0,18,eval_to_deploy,c020,0.24951553344726562,4.375577926635742,102
0,18,unpaired_control,c020,-0.3749809265136719,9.375003814697266,79
2,18,deploy_to_eval,c020,-0.49993133544921875,9.375003814697266,102
2,18,eval_to_deploy,c020,-0.12543869018554688,4.375577926635742,102
2,18,unpaired_control,c020,-1.1249637603759766,9.375003814697266,79
4,18,deploy_to_eval,c020,0.0001010894775390625,9.375003814697266,102
