layer,region,source,content_id,pair,delta,a,b
28,full,sameclass,c023,13,0.2967815399169922,101,0
28,readout,sameclass,c023,13,0.28990936279296875,44,0
28,task,sameclass,c023,13,0.008653640747070312,101,44
28,full,unpaired,c023,13,-0.5956611633300781,74,0
28,readout,unpaired,c023,13,-0.5662727355957031,44,0
28,task,unpaired,c023,13,-0.02286529541015625,74,44
28,full,unpaired_eval,c023,13,0.24977493286132812,74,0
28,readout,unpaired_eval,c023,13,0.2823638916015625,44,0
28,task,unpaired_eval,c023,13,-0.028871536254882812,74,44
10,full,paired,c024,14,-0.5988330841064453,112,0
10,readout,paired,c024,14,-0.5789413452148438,44,0
10,task,paired,c024,14,-0.10155105590820312,112,44
10,full,sameclass,c024,14,-0.29113006591796875,115,0
10,readout,sameclass,c024,14,-0.22118377685546875,44,0
10,task,sameclass,c024,14,-0.12005233764648438,115,44
10,full,unpaired,c024,14,-0.2423839569091797,74,0
10,readout,unpaired,c024,14,-0.31824684143066406,44,0
10,task,unpaired,c024,14,0.0830078125,74,44
10,full,unpaired_eval,c024,14,0.11624526977539062,74,0
10,readout,unpaired_eval,c024,14,-0.022228240966796875,44,0
10,task,unpaired_eval,c024,14,0.1352558135986328,74,44
16,full,paired,c024,14,-0.8314952850341797,112,0
16,readout,paired,c024,14,-0.8968696594238281,44,0
16,task,paired,c024,14,0.0682373046875,112,44
16,full,sameclass,c024,14,-0.5503292083740234,115,0
16,readout,sameclass,c024,14,-0.5164146423339844,44,0
16,task,sameclass,c024,14,-0.04166221618652344,115,44
16,full,unpaired,c024,14,-0.3196983337402344,74,0
16,readout,unpaired,c024,14,-0.3866901397705078,44,0
16,task,unpaired,c024,14,0.05648040771484375,74,44
16,full,unpaired_eval,c024,14,0.12158775329589844,74,0
16,readout,unpaired_eval,c024,14,0.07000923156738281,44,0
16,task,unpaired_eval,c024,14,0.0601654052734375,74,44
28,full,paired,c024,14,-0.8656444549560547,112,0
28,readout,paired,c024,14,-0.8555641174316406,44,0
28,task,paired,c024,14,-0.016229629516601562,112,44
28,full,sameclass,c024,14,-0.44722938537597656,115,0
28,readout,sameclass,c024,14,-0.44960784912109375,44,0
28,task,sameclass,c024,14,0.0010776519775390625,115,44
28,full,unpaired,c024,14,-0.3032093048095703,74,0
28,readout,unpaired,c024,14,-0.3142375946044922,44,0
28,task,unpaired,c024,14,0.010814666748046875,74,44
28,full,unpaired_eval,c024,14,0.12259864807128906,74,0
28,readout,unpaired_eval,c024,14,0.09849166870117188,44,0
28,task,unpaired_eval,c024,14,0.023693084716796875,74,44
10,full,paired,c025,15,-0.3937644958496094,108,0
10,readout,paired,c025,15,-0.3109321594238281,44,0
10,task,paired,c025,15,-0.09613418579101562,108,44
10,full,sameclass,c025,15,-0.20171356201171875,113,0
10,readout,sameclass,c025,15,-0.2893085479736328,44,0
10,task,sameclass,c025,15,0.09595108032226562,113,44
10,full,unpaired,c025,15,-0.8927135467529297,52,0
10,readout,unpaired,c025,15,-0.8755931854248047,44,0
10,task,unpaired,c025,15,-0.16832351684570312,52,44
10,full,unpaired_eval,c025,15,-0.11730575561523438,52,0
10,readout,unpaired_eval,c025,15,-0.1375408172607422,44,0
10,task,unpaired_eval,c025,15,-0.023138046264648438,52,44
16,full,paired,c025,15,-0.46897315979003906,108,0
16,readout,paired,c025,15,-0.471527099609375,44,0
16,task,paired,c025,15,0.014402389526367188,108,44
16,full,sameclass,c025,15,-0.11567306518554688,113,0
16,readout,sameclass,c025,15,-0.17485427856445312,44,0
16,task,sameclass,c025,15,0.04773521423339844,113,44
16,full,unpaired,c025,15,-1.3957672119140625,52,0
16,readout,unpaired,c025,15,-1.3616085052490234,44,0
16,task,unpaired,c025,15,-0.17853164672851562,52,44
16,full,unpaired_eval,c025,15,-0.5606098175048828,52,0
16,readout,unpaired_eval,c025,15,-0.5339202880859375,44,0
16,task,unpaired_eval,c025,15,-0.130096435546875,52,44
28,full,paired,c025,15,-0.4325752258300781,108,0
28,readout,paired,c025,15,-0.41814422607421875,44,0
28,task,paired,c025,15,-0.015275955200195312,108,44
28,full,sameclass,c025,15,-0.08621978759765625,113,0
28,readout,sameclass,c025,15,-0.05593109130859375,44,0
28,task,sameclass,c025,15,-0.0306396484375,113,44
28,full,unpaired,c025,15,-1.3744335174560547,52,0
28,readout,unpaired,c025,15,-1.3418941497802734,44,0
28,task,unpaired,c025,15,-0.040920257568359375,52,44
28,full,unpaired_eval,c025,15,-0.5425319671630859,52,0
28,readout,unpaired_eval,c025,15,-0.5087966918945312,44,0
28,task,unpaired_eval,c025,15,-0.03616142272949219,52,44
10,full,paired,c029,16,-0.5849151611328125,65,0
10,readout,paired,c029,16,-0.7560157775878906,44,0
10,task,paired,c029,16,-0.0064182281494140625,65,44
10,full,sameclass,c029,16,0.1774578094482422,68,0
10,readout,sameclass,c029,16,0.00884246826171875,44,0
10,task,sameclass,c029,16,0.22762107849121094,68,44
10,full,unpaired,c029,16,0.08661079406738281,52,0
10,readout,unpaired,c029,16,-0.012754440307617188,44,0
10,task,unpaired,c029,16,-0.04315948486328125,52,44
10,full,unpaired_eval,c029,16,-0.07034492492675781,52,0
10,readout,unpaired_eval,c029,16,-0.1264209747314453,44,0
10,task,unpaired_eval,c029,16,-0.026239395141601562,52,44
16,full,paired,c029,16,-0.8191146850585938,65,0
16,readout,paired,c029,16,-0.7704200744628906,44,0
16,task,paired,c029,16,-0.04813385009765625,65,44
16,full,sameclass,c029,16,0.5510463714599609,68,0
16,readout,sameclass,c029,16,0.5050945281982422,44,0
16,task,sameclass,c029,16,0.04678916931152344,68,44
16,full,unpaired,c029,16,0.22523117065429688,52,0
16,readout,unpaired,c029,16,0.11936569213867188,44,0
16,task,unpaired,c029,16,0.03833198547363281,52,44
16,full,unpaired_eval,c029,16,0.04632759094238281,52,0
16,readout,unpaired_eval,c029,16,-0.059642791748046875,44,0
16,task,unpaired_eval,c029,16,0.04902076721191406,52,44
28,full,paired,c029,16,-0.8499584197998047,65,0
28,readout,paired,c029,16,-0.8413314819335938,44,0
28,task,paired,c029,16,-0.011381149291992188,65,44
28,full,sameclass,c029,16,0.5058784484863281,68,0
28,readout,sameclass,c029,16,0.5259952545166016,44,0
28,task,sameclass,c029,16,-0.0134735107421875,68,44
28,full,unpaired,c029,16,0.2694110870361328,52,0
28,readout,unpaired,c029,16,0.22616195678710938,44,0
28,task,unpaired,c029,16,0.03499412536621094,52,44
28,full,unpaired_eval,c029,16,0.13133621215820312,52,0
28,readout,unpaired_eval,c029,16,0.0808563232421875,44,0
28,task,unpaired_eval,c029,16,0.0397796630859375,52,44
10,full,paired,c036,17,0.2171192169189453,115,0
10,readout,paired,c036,17,0.15253448486328125,44,0
10,task,paired,c036,17,0.07255172729492188,115,44
10,full,sameclass,c036,17,0.2629585266113281,115,0
10,readout,sameclass,c036,17,0.2925148010253906,44,0
10,task,sameclass,c036,17,-0.00640106201171875,115,44
10,full,unpaired,c036,17,0.480682373046875,52,0
10,readout,unpaired,c036,17,0.4582843780517578,44,0
10,task,unpaired,c036,17,0.07267379760742188,52,44
10,full,unpaired_eval,c036,17,0.34395408630371094,52,0
10,readout,unpaired_eval,c036,17,0.29316139221191406,44,0
10,task,unpaired_eval,c036,17,0.16846656799316406,52,44
16,full,paired,c036,17,0.18861961364746094,115,0
16,readout,paired,c036,17,0.22821617126464844,44,0
16,task,paired,c036,17,-0.03182029724121094,115,44
16,full,sameclass,c036,17,0.4917564392089844,115,0
16,readout,sameclass,c036,17,0.6146583557128906,44,0
16,task,sameclass,c036,17,-0.09519195556640625,115,44
16,full,unpaired,c036,17,0.3843822479248047,52,0
16,readout,unpaired,c036,17,0.324493408203125,44,0
16,task,unpaired,c036,17,0.020694732666015625,52,44
16,full,unpaired_eval,c036,17,0.25119781494140625,52,0
16,readout,unpaired_eval,c036,17,0.11828994750976562,44,0
16,task,unpaired_eval,c036,17,0.10373687744140625,52,44
28,full,paired,c036,17,0.14290237426757812,115,0
28,readout,paired,c036,17,0.13919830322265625,44,0
28,task,paired,c036,17,0.004375457763671875,115,44
28,full,sameclass,c036,17,0.48619651794433594,115,0
28,readout,sameclass,c036,17,0.5066890716552734,44,0
28,task,sameclass,c036,17,-0.021205902099609375,115,44
28,full,unpaired,c036,17,0.21148681640625,52,0
28,readout,unpaired,c036,17,0.22912979125976562,44,0
28,task,unpaired,c036,17,-0.023548126220703125,52,44
28,full,unpaired_eval,c036,17,0.09432220458984375,52,0
28,readout,unpaired_eval,c036,17,0.10870170593261719,44,0
28,task,unpaired_eval,c036,17,-0.022817611694335938,52,44
10,full,paired,c039,18,0.021100997924804688,69,0
10,readout,paired,c039,18,0.23586082458496094,44,0
10,task,paired,c039,18,-0.18822669982910156,69,44
10,full,sameclass,c039,18,0.25391578674316406,69,0
10,readout,sameclass,c039,18,0.36470794677734375,44,0
10,task,sameclass,c039,18,-0.07822418212890625,69,44
10,full,unpaired,c039,18,0.22868919372558594,52,0
10,readout,unpaired,c039,18,0.24646759033203125,44,0
10,task,unpaired,c039,18,-0.130126953125,52,44
10,full,unpaired_eval,c039,18,-0.15330123901367188,52,0
10,readout,unpaired_eval,c039,18,0.026744842529296875,44,0
10,task,unpaired_eval,c039,18,-0.20609283447265625,52,44
16,full,paired,c039,18,0.12285423278808594,69,0
16,readout,paired,c039,18,0.1900615692138672,44,0
16,task,paired,c039,18,-0.0796356201171875,69,44
16,full,sameclass,c039,18,0.3960685729980469,69,0
16,readout,sameclass,c039,18,0.4889984130859375,44,0
16,task,sameclass,c039,18,-0.07894325256347656,69,44
16,full,unpaired,c039,18,0.12536239624023438,52,0
16,readout,unpaired,c039,18,0.13282012939453125,44,0
16,task,unpaired,c039,18,0.008325576782226562,52,44
16,full,unpaired_eval,c039,18,-0.2556800842285156,52,0
16,readout,unpaired_eval,c039,18,-0.22939682006835938,44,0
16,task,unpaired_eval,c039,18,-0.012758255004882812,52,44
28,full,paired,c039,18,0.11589241027832031,69,0
28,readout,paired,c039,18,0.12028884887695312,44,0
28,task,paired,c039,18,-0.0046100616455078125,69,44
28,full,sameclass,c039,18,0.45330047607421875,69,0
28,readout,sameclass,c039,18,0.44736480712890625,44,0
28,task,sameclass,c039,18,0.0056438446044921875,69,44
28,full,unpaired,c039,18,0.21134376525878906,52,0
28,readout,unpaired,c039,18,0.19160842895507812,44,0
28,task,unpaired,c039,18,0.016546249389648438,52,44
28,full,unpaired_eval,c039,18,-0.26935768127441406,52,0
28,readout,unpaired_eval,c039,18,-0.2716484069824219,44,0
28,task,unpaired_eval,c039,18,0.001804351806640625,52,44
10,full,paired,c041,19,0.2903270721435547,125,0
10,readout,paired,c041,19,0.2538013458251953,44,0
10,task,paired,c041,19,-0.03769683837890625,125,44
10,full,sameclass,c041,19,-0.05861091613769531,129,0
10,readout,sameclass,c041,19,-0.0026264190673828125,44,0
10,task,sameclass,c041,19,-0.16139793395996094,129,44
10,full,unpaired,c041,19,-0.12505722045898438,74,0
10,readout,unpaired,c041,19,-0.1721668243408203,44,0
10,task,unpaired,c041,19,-0.02887725830078125,74,44
10,full,unpaired_eval,c041,19,0.07151031494140625,74,0
10,readout,unpaired_eval,c041,19,0.06407737731933594,44,0
10,task,unpaired_eval,c041,19,-0.05247306823730469,74,44
16,full,paired,c041,19,0.4461956024169922,125,0
16,readout,paired,c041,19,0.4097442626953125,44,0
16,task,paired,c041,19,0.018140792846679688,125,44
16,full,sameclass,c041,19,-0.0065784454345703125,129,0
16,readout,sameclass,c041,19,0.07798957824707031,44,0
16,task,sameclass,c041,19,-0.10090446472167969,129,44
16,full,unpaired,c041,19,-0.15868568420410156,74,0
16,readout,unpaired,c041,19,-0.13409042358398438,44,0
16,task,unpaired,c041,19,-0.04784202575683594,74,44
16,full,unpaired_eval,c041,19,0.6357383728027344,74,0
16,readout,unpaired_eval,c041,19,0.6752700805664062,44,0
16,task,unpaired_eval,c041,19,-0.031780242919921875,74,44
28,full,paired,c041,19,0.4673309326171875,125,0
28,readout,paired,c041,19,0.4537220001220703,44,0
28,task,paired,c041,19,0.0129547119140625,125,44
28,full,sameclass,c041,19,0.1571788787841797,129,0
28,readout,sameclass,c041,19,0.14995956420898438,44,0
28,task,sameclass,c041,19,0.000988006591796875,129,44
28,full,unpaired,c041,19,-0.25957298278808594,74,0
28,readout,unpaired,c041,19,-0.2689666748046875,44,0
28,task,unpaired,c041,19,0.009016036987304688,74,44
28,full,unpaired_eval,c041,19,0.6658916473388672,74,0
28,readout,unpaired_eval,c041,19,0.6764850616455078,44,0
28,task,unpaired_eval,c041,19,-0.011411666870117188,74,44
10,full,paired,c042,20,-0.6294384002685547,108,0
10,readout,paired,c042,20,-0.6216506958007812,44,0
10,task,paired,c042,20,-0.08340072631835938,108,44
10,full,sameclass,c042,20,-0.1614513397216797,112,0
10,readout,sameclass,c042,20,-0.09583282470703125,44,0
10,task,sameclass,c042,20,-0.059101104736328125,112,44
10,full,unpaired,c042,20,-0.3467998504638672,74,0
10,readout,unpaired,c042,20,-0.37514305114746094,44,0
10,task,unpaired,c042,20,0.030115127563476562,74,44
10,full,unpaired_eval,c042,20,-0.051177978515625,74,0
10,readout,unpaired_eval,c042,20,-0.048671722412109375,44,0
10,task,unpaired_eval,c042,20,0.022274017333984375,74,44
16,full,paired,c042,20,-0.9266471862792969,108,0
16,readout,paired,c042,20,-0.8908786773681641,44,0
16,task,paired,c042,20,-0.06378936767578125,108,44
16,full,sameclass,c042,20,-0.4532203674316406,112,0
16,readout,sameclass,c042,20,-0.3939781188964844,44,0
16,task,sameclass,c042,20,-0.027355194091796875,112,44
16,full,unpaired,c042,20,-0.6117782592773438,74,0
16,readout,unpaired,c042,20,-0.6396007537841797,44,0
16,task,unpaired,c042,20,-0.009199142456054688,74,44
16,full,unpaired_eval,c042,20,0.17394256591796875,74,0
16,readout,unpaired_eval,c042,20,0.21778106689453125,44,0
16,task,unpaired_eval,c042,20,-0.0594940185546875,74,44
28,full,paired,c042,20,-0.9314632415771484,108,0
28,readout,paired,c042,20,-0.9487705230712891,44,0
28,task,paired,c042,20,0.013462066650390625,108,44
28,full,sameclass,c042,20,-0.3836078643798828,112,0
28,readout,sameclass,c042,20,-0.3957786560058594,44,0
28,task,sameclass,c042,20,0.023347854614257812,112,44
28,full,unpaired,c042,20,-0.6074180603027344,74,0
28,readout,unpaired,c042,20,-0.6222133636474609,44,0
28,task,unpaired,c042,20,0.017156600952148438,74,44
28,full,unpaired_eval,c042,20,0.14708709716796875,74,0
28,readout,unpaired_eval,c042,20,0.1423931121826172,44,0
28,task,unpaired_eval,c042,20,0.0015201568603515625,74,44
10,full,paired,c043,21,-0.44667816162109375,107,0
10,readout,paired,c043,21,-0.2991180419921875,44,0
10,task,paired,c043,21,-0.27351951599121094,107,44
10,full,sameclass,c043,21,-0.2035999298095703,111,0
10,readout,sameclass,c043,21,0.013553619384765625,44,0
10,task,sameclass,c043,21,-0.2616443634033203,111,44
10,full,unpaired,c043,21,-0.145477294921875,74,0
10,readout,unpaired,c043,21,-0.2647285461425781,44,0
10,task,unpaired,c043,21,0.06741714477539062,74,44
10,full,unpaired_eval,c043,21,0.2497539520263672,74,0
10,readout,unpaired_eval,c043,21,0.41608428955078125,44,0
10,task,unpaired_eval,c043,21,-0.06354904174804688,74,44
16,full,paired,c043,21,-0.7566814422607422,107,0
16,readout,paired,c043,21,-0.8314533233642578,44,0
16,task,paired,c043,21,0.06902503967285156,107,44
16,full,sameclass,c043,21,-0.7299556732177734,111,0
16,readout,sameclass,c043,21,-0.7548427581787109,44,0
16,task,sameclass,c043,21,0.020107269287109375,111,44
16,full,unpaired,c043,21,-0.6486873626708984,74,0
16,readout,unpaired,c043,21,-0.6817131042480469,44,0
16,task,unpaired,c043,21,-0.052822113037109375,74,44
16,full,unpaired_eval,c043,21,0.2812004089355469,74,0
16,readout,unpaired_eval,c043,21,0.28076744079589844,44,0
16,task,unpaired_eval,c043,21,0.0051517486572265625,74,44
28,full,paired,c043,21,-0.7645931243896484,107,0
28,readout,paired,c043,21,-0.7743778228759766,44,0
28,task,paired,c043,21,0.012262344360351562,107,44
28,full,sameclass,c043,21,-0.7105331420898438,111,0
28,readout,sameclass,c043,21,-0.6879444122314453,44,0
28,task,sameclass,c043,21,-0.026874542236328125,111,44
28,full,unpaired,c043,21,-0.7103214263916016,74,0
28,readout,unpaired,c043,21,-0.7223320007324219,44,0
28,task,unpaired,c043,21,0.017902374267578125,74,44
28,full,unpaired_eval,c043,21,0.47258567810058594,74,0
28,readout,unpaired_eval,c043,21,0.4843769073486328,44,0
28,task,unpaired_eval,c043,21,-0.010837554931640625,74,44
10,full,paired,c044,22,-0.11071205139160156,127,0
10,readout,paired,c044,22,-0.0603485107421875,44,0
10,task,paired,c044,22,-0.0088043212890625,127,44
10,full,sameclass,c044,22,-0.12312889099121094,131,0
10,readout,sameclass,c044,22,0.00484466552734375,44,0
10,task,sameclass,c044,22,0.2061767578125,131,44
10,full,unpaired,c044,22,-0.5371131896972656,74,0
10,readout,unpaired,c044,22,-0.5323753356933594,44,0
10,task,unpaired,c044,22,0.0055675506591796875,74,44
10,full,unpaired_eval,c044,22,-0.17514991760253906,74,0
10,readout,unpaired_eval,c044,22,-0.25247955322265625,44,0
10,task,unpaired_eval,c044,22,0.08048820495605469,74,44
16,full,paired,c044,22,-1.1638851165771484,127,0
16,readout,paired,c044,22,-1.1427745819091797,44,0
16,task,paired,c044,22,-0.10040283203125,127,44
16,full,sameclass,c044,22,-0.8107872009277344,131,0
16,readout,sameclass,c044,22,-0.7899246215820312,44,0
16,task,sameclass,c044,22,-0.04741477966308594,131,44
16,full,unpaired,c044,22,-1.5928611755371094,74,0
16,readout,unpaired,c044,22,-1.5858154296875,44,0
16,task,unpaired,c044,22,-0.007854461669921875,74,44
16,full,unpaired_eval,c044,22,-0.2149066925048828,74,0
16,readout,unpaired_eval,c044,22,-0.20410537719726562,44,0
16,task,unpaired_eval,c044,22,-0.013582229614257812,74,44
28,full,paired,c044,22,-1.1741447448730469,127,0
28,readout,paired,c044,22,-1.1943073272705078,44,0
28,task,paired,c044,22,0.035675048828125,127,44
28,full,sameclass,c044,22,-0.8137969970703125,131,0
28,readout,sameclass,c044,22,-0.8187484741210938,44,0
28,task,sameclass,c044,22,0.010562896728515625,131,44
28,full,unpaired,c044,22,-1.6062965393066406,74,0
28,readout,unpaired,c044,22,-1.6198844909667969,44,0
28,task,unpaired,c044,22,0.029306411743164062,74,44
28,full,unpaired_eval,c044,22,-0.22408676147460938,74,0
28,readout,unpaired_eval,c044,22,-0.22269439697265625,44,0
28,task,unpaired_eval,c044,22,-0.00084686279296875,74,44
10,full,paired,c045,23,-0.4604644775390625,106,0
10,readout,paired,c045,23,-0.30258750915527344,44,0
10,task,paired,c045,23,-0.1640338897705078,106,44
10,full,sameclass,c045,23,-0.030504226684570312,109,0
10,readout,sameclass,c045,23,0.07030296325683594,44,0
10,task,sameclass,c045,23,0.10176849365234375,109,44
10,full,unpaired,c045,23,0.256744384765625,74,0
10,readout,unpaired,c045,23,0.2652568817138672,44,0
10,task,unpaired,c045,23,0.03187370300292969,74,44
10,full,unpaired_eval,c045,23,0.05004692077636719,52,0
10,readout,unpaired_eval,c045,23,0.2279834747314453,44,0
10,task,unpaired_eval,c045,23,-0.02532958984375,52,44
16,full,paired,c045,23,-1.3843936920166016,106,0
16,readout,paired,c045,23,-1.3481712341308594,44,0
16,task,paired,c045,23,-0.0531463623046875,106,44
16,full,sameclass,c045,23,-0.8014430999755859,109,0
16,readout,sameclass,c045,23,-0.8658905029296875,44,0
16,task,sameclass,c045,23,0.11763572692871094,109,44
16,full,unpaired,c045,23,-0.5639171600341797,74,0
16,readout,unpaired,c045,23,-0.6446990966796875,44,0
16,task,unpaired,c045,23,0.08449554443359375,74,44
16,full,unpaired_eval,c045,23,-0.5106754302978516,52,0
16,readout,unpaired_eval,c045,23,-0.4844684600830078,44,0
16,task,unpaired_eval,c045,23,-0.025400161743164062,52,44
28,full,paired,c045,23,-1.3825664520263672,106,0
28,readout,paired,c045,23,-1.3908367156982422,44,0
28,task,paired,c045,23,0.0210113525390625,106,44
28,full,sameclass,c045,23,-0.7785701751708984,109,0
28,readout,sameclass,c045,23,-0.8011360168457031,44,0
28,task,sameclass,c045,23,0.037708282470703125,109,44
28,full,unpaired,c045,23,-0.5229568481445312,74,0
28,readout,unpaired,c045,23,-0.5434494018554688,44,0
28,task,unpaired,c045,23,0.03472709655761719,74,44
28,full,unpaired_eval,c045,23,-0.42401123046875,52,0
28,readout,unpaired_eval,c045,23,-0.4345283508300781,44,0
28,task,unpaired_eval,c045,23,0.0036602020263671875,52,44
10,full,paired,c046,24,0.15331459045410156,52,0
10,readout,paired,c046,24,-0.024402618408203125,44,0
10,task,paired,c046,24,0.1341991424560547,52,44
10,full,sameclass,c046,24,0.15135765075683594,52,0
10,readout,sameclass,c046,24,0.1442718505859375,44,0
10,task,sameclass,c046,24,0.05710029602050781,52,44
10,full,unpaired,c046,24,-0.1311511993408203,52,0
10,readout,unpaired,c046,24,-0.19489669799804688,44,0
10,task,unpaired,c046,24,0.0445098876953125,52,44
10,full,unpaired_eval,c046,24,0.0014743804931640625,52,0
10,readout,unpaired_eval,c046,24,-0.11085128784179688,44,0
10,task,unpaired_eval,c046,24,0.14005661010742188,52,44
16,full,paired,c046,24,-0.17380714416503906,52,0
16,readout,paired,c046,24,-0.18914794921875,44,0
16,task,paired,c046,24,0.04942512512207031,52,44
16,full,sameclass,c046,24,-0.09040260314941406,52,0
16,readout,sameclass,c046,24,-0.01734161376953125,44,0
16,task,sameclass,c046,24,-0.047657012939453125,52,44
16,full,unpaired,c046,24,-0.3581867218017578,52,0
16,readout,unpaired,c046,24,-0.33765220642089844,44,0
16,task,unpaired,c046,24,-0.04726409912109375,52,44
16,full,unpaired_eval,c046,24,-0.0900421142578125,52,0
16,readout,unpaired_eval,c046,24,-0.07748222351074219,44,0
16,task,unpaired_eval,c046,24,-0.027446746826171875,52,44
28,full,paired,c046,24,-0.10674476623535156,52,0
28,readout,paired,c046,24,-0.12039947509765625,44,0
28,task,paired,c046,24,0.009580612182617188,52,44
28,full,sameclass,c046,24,-0.14660263061523438,52,0
28,readout,sameclass,c046,24,-0.15119552612304688,44,0
28,task,sameclass,c046,24,0.0011501312255859375,52,44
28,full,unpaired,c046,24,-0.4221324920654297,52,0
28,readout,unpaired,c046,24,-0.4536609649658203,44,0
28,task,unpaired,c046,24,0.025705337524414062,52,44
28,full,unpaired_eval,c046,24,-0.09250831604003906,52,0
28,readout,unpaired_eval,c046,24,-0.11780166625976562,44,0
28,task,unpaired_eval,c046,24,0.021364212036132812,52,44
10,full,paired,c047,25,-0.013936996459960938,125,0
10,readout,paired,c047,25,-0.036773681640625,44,0
10,task,paired,c047,25,0.0212554931640625,125,44
10,full,sameclass,c047,25,0.2389850616455078,129,0
10,readout,sameclass,c047,25,0.17020225524902344,44,0
10,task,sameclass,c047,25,0.1304340362548828,129,44
10,full,unpaired,c047,25,0.49002838134765625,52,0
10,readout,unpaired,c047,25,0.4040050506591797,44,0
10,task,unpaired,c047,25,0.1921215057373047,52,44
10,full,unpaired_eval,c047,25,0.8726730346679688,52,0
10,readout,unpaired_eval,c047,25,0.6133270263671875,44,0
10,task,unpaired_eval,c047,25,0.21540451049804688,52,44
16,full,paired,c047,25,-0.27960777282714844,125,0
16,readout,paired,c047,25,-0.2796058654785156,44,0
16,task,paired,c047,25,-0.003093719482421875,125,44
16,full,sameclass,c047,25,-0.1571044921875,129,0
16,readout,sameclass,c047,25,-0.18146324157714844,44,0
16,task,sameclass,c047,25,0.00760650634765625,129,44
16,full,unpaired,c047,25,-0.28789520263671875,52,0
16,readout,unpaired,c047,25,-0.30365753173828125,44,0
16,task,unpaired,c047,25,-0.18058204650878906,52,44
16,full,unpaired_eval,c047,25,0.8318958282470703,52,0
16,readout,unpaired_eval,c047,25,0.9616928100585938,44,0
16,task,unpaired_eval,c047,25,-0.17539596557617188,52,44
28,full,paired,c047,25,-0.34174156188964844,125,0
28,readout,paired,c047,25,-0.3360099792480469,44,0
28,task,paired,c047,25,-0.00705718994140625,125,44
28,full,sameclass,c047,25,-0.15908432006835938,129,0
28,readout,sameclass,c047,25,-0.15569305419921875,44,0
28,task,sameclass,c047,25,-0.00357818603515625,129,44
28,full,unpaired,c047,25,-0.40341949462890625,52,0
28,readout,unpaired,c047,25,-0.38249969482421875,44,0
28,task,unpaired,c047,25,-0.02651214599609375,52,44
28,full,unpaired_eval,c047,25,0.8835506439208984,52,0
28,readout,unpaired_eval,c047,25,0.9052066802978516,44,0
28,task,unpaired_eval,c047,25,-0.058208465576171875,52,44
10,full,paired,c049,26,-0.06069374084472656,67,0
10,readout,paired,c049,26,0.09077072143554688,44,0
10,task,paired,c049,26,-0.06142997741699219,67,44
10,full,sameclass,c049,26,-0.23088836669921875,70,0
10,readout,sameclass,c049,26,-0.25749778747558594,44,0
10,task,sameclass,c049,26,0.104217529296875,70,44
10,full,unpaired,c049,26,-0.7780342102050781,52,0
10,readout,unpaired,c049,26,-0.1683788299560547,44,0
10,task,unpaired,c049,26,-0.3795452117919922,52,44
10,full,unpaired_eval,c049,26,-0.6249027252197266,52,0
10,readout,unpaired_eval,c049,26,-0.017061233520507812,44,0
10,task,unpaired_eval,c049,26,-0.3442649841308594,52,44
16,full,paired,c049,26,-1.2167644500732422,67,0
16,readout,paired,c049,26,-1.2784175872802734,44,0
16,task,paired,c049,26,-0.04722404479980469,67,44
16,full,sameclass,c049,26,-1.2255840301513672,70,0
16,readout,sameclass,c049,26,-1.2831382751464844,44,0
16,task,sameclass,c049,26,0.021434783935546875,70,44
16,full,unpaired,c049,26,-1.2070655822753906,52,0
16,readout,unpaired,c049,26,-1.4171676635742188,44,0
16,task,unpaired,c049,26,0.15558624267578125,52,44
16,full,unpaired_eval,c049,26,-1.0832233428955078,52,0
16,readout,unpaired_eval,c049,26,-1.2956047058105469,44,0
16,task,unpaired_eval,c049,26,0.1499347686767578,52,44
28,full,paired,c049,26,-1.289632797241211,67,0
28,readout,paired,c049,26,-1.3130474090576172,44,0
28,task,paired,c049,26,0.0091094970703125,67,44
28,full,sameclass,c049,26,-1.1209888458251953,70,0
28,readout,sameclass,c049,26,-1.1371536254882812,44,0
28,task,sameclass,c049,26,0.0053386688232421875,70,44
28,full,unpaired,c049,26,-1.1634197235107422,52,0
28,readout,unpaired,c049,26,-1.2223529815673828,44,0
28,task,unpaired,c049,26,0.030488967895507812,52,44
28,full,unpaired_eval,c049,26,-0.9206581115722656,52,0
28,readout,unpaired_eval,c049,26,-0.9707794189453125,44,0
28,task,unpaired_eval,c049,26,0.022274017333984375,52,44
10,full,paired,c050,27,-0.16936874389648438,140,0
10,readout,paired,c050,27,-0.10215568542480469,44,0
10,task,paired,c050,27,-0.07054519653320312,140,44
10,full,sameclass,c050,27,-0.3410911560058594,140,0
10,readout,sameclass,c050,27,-0.3554573059082031,44,0
10,task,sameclass,c050,27,-0.014249801635742188,140,44
10,full,unpaired,c050,27,-0.19852638244628906,74,0
10,readout,unpaired,c050,27,-0.3096809387207031,44,0
10,task,unpaired,c050,27,0.12146186828613281,74,44
10,full,unpaired_eval,c050,27,-0.4523735046386719,52,0
10,readout,unpaired_eval,c050,27,-0.3978748321533203,44,0
10,task,unpaired_eval,c050,27,-0.07876014709472656,52,44
16,full,paired,c050,27,-0.19156837463378906,140,0
16,readout,paired,c050,27,-0.1674823760986328,44,0
16,task,paired,c050,27,-0.02390289306640625,140,44
16,full,sameclass,c050,27,-0.5305061340332031,140,0
16,readout,sameclass,c050,27,-0.5495967864990234,44,0
16,task,sameclass,c050,27,0.022546768188476562,140,44
16,full,unpaired,c050,27,-0.1936817169189453,74,0
